date,set,index,item-name,category,flipkart-link,flipkart-price,flipkart-discounted-price,flipkart-rating,flipkart-total-ratings
23_10_2022,AM,47,"Carrier 1.5 Ton 3 Star Inverter Split AC (Copper,ESTER Dxi, 4-in-1 Flexicool Inverter, 2022 Model,R32,White)",Air Conditioners,https://www.flipkart.com/lg-super-convertible-6-in-1-cooling-1-5-ton-5-star-split-dual-inverter-ai-4-way-swing-hd-filter-anti-virus-protection-ac-white/p/itm69e7e3744f2e8?pid=ACNG9VHY4EYCKNKN&lid=LSTACNG9VHY4EYCKNKNZY6TJF&marketplace=FLIPKART&q=LG+1.5+Ton+5+Star+AI+DUAL+Inverter+Split+AC+%28Copper%2C+Super+Convertible+6-in-1+Cooling%2C+HD+Filter+with+Anti-Virus+Protection%2C+2022+Model%2C+PS-Q19YNZE%2C+White%29Whirlpool+1.5+Ton+5+Star%2C+Inverter+Split+AC+%28Copper%2C+Convertible+4-in-1+Cooling+Mode%2C+2022+Model%2C+1.5T+Magicool+Convert+Pro+5S+INV+%28N%29%2C+White%29Carrier+1.5+Ton+3+Star+Inverter+Split+AC+%28Copper%2CESTER+Dxi%2C+4-in-1+Flexicool+Inverter%2C+2022+Model%2CR32%2CWhite%29&store=j9e%2Fabm%2Fc54&spotlightTagId=BestsellerId_j9e%2Fabm%2Fc54&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=65dda004-40ba-4dbf-ba90-a0e1a250eb49.ACNG9VHY4EYCKNKN.SEARCH&ppt=sp&ppn=sp&ssid=tk4w44ybm80000001666543147167&qH=972446f4624071bb,"₹75,990","₹42,990",4.2,"(8,771)"
23_10_2022,AM,48,"Samsung 1.5 Ton 3 Star Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Anti Bacteria Filter, 2022 Model AR18BYMZAUR, White)",Air Conditioners,https://www.flipkart.com/lg-super-convertible-6-in-1-cooling-1-5-ton-5-star-split-dual-inverter-ai-4-way-swing-hd-filter-anti-virus-protection-ac-white/p/itm69e7e3744f2e8?pid=ACNG9VHY4EYCKNKN&lid=LSTACNG9VHY4EYCKNKNZY6TJF&marketplace=FLIPKART&q=LG+1.5+Ton+5+Star+AI+DUAL+Inverter+Split+AC+%28Copper%2C+Super+Convertible+6-in-1+Cooling%2C+HD+Filter+with+Anti-Virus+Protection%2C+2022+Model%2C+PS-Q19YNZE%2C+White%29Whirlpool+1.5+Ton+5+Star%2C+Inverter+Split+AC+%28Copper%2C+Convertible+4-in-1+Cooling+Mode%2C+2022+Model%2C+1.5T+Magicool+Convert+Pro+5S+INV+%28N%29%2C+White%29Carrier+1.5+Ton+3+Star+Inverter+Split+AC+%28Copper%2CESTER+Dxi%2C+4-in-1+Flexicool+Inverter%2C+2022+Model%2CR32%2CWhite%29Samsung+1.5+Ton+3+Star+Inverter+Split+AC+%28Copper%2C+Convertible+5-in-1+Cooling+Mode%2C+Anti+Bacteria+Filter%2C+2022+Model+AR18BYMZAUR%2C+White%29&store=j9e%2Fabm%2Fc54&spotlightTagId=BestsellerId_j9e%2Fabm%2Fc54&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=ee6d620c-eb90-4259-8a08-67eecc6f1a01.ACNG9VHY4EYCKNKN.SEARCH&ppt=sp&ppn=sp&ssid=bfzzpqywao0000001666543154095&qH=1c21bb88cfefc43c,"₹75,990","₹42,990",4.2,"(8,771)"
23_10_2022,AM,49,Voltas Inverter Split Air Conditioner 1.5 Ton 5 Star(VOLTAS SAC 185V DAZJ),Air Conditioners,https://www.flipkart.com/lg-super-convertible-6-in-1-cooling-1-5-ton-5-star-split-dual-inverter-ai-4-way-swing-hd-filter-anti-virus-protection-ac-white/p/itm69e7e3744f2e8?pid=ACNG9VHY4EYCKNKN&lid=LSTACNG9VHY4EYCKNKNZY6TJF&marketplace=FLIPKART&q=LG+1.5+Ton+5+Star+AI+DUAL+Inverter+Split+AC+%28Copper%2C+Super+Convertible+6-in-1+Cooling%2C+HD+Filter+with+Anti-Virus+Protection%2C+2022+Model%2C+PS-Q19YNZE%2C+White%29Whirlpool+1.5+Ton+5+Star%2C+Inverter+Split+AC+%28Copper%2C+Convertible+4-in-1+Cooling+Mode%2C+2022+Model%2C+1.5T+Magicool+Convert+Pro+5S+INV+%28N%29%2C+White%29Carrier+1.5+Ton+3+Star+Inverter+Split+AC+%28Copper%2CESTER+Dxi%2C+4-in-1+Flexicool+Inverter%2C+2022+Model%2CR32%2CWhite%29Samsung+1.5+Ton+3+Star+Inverter+Split+AC+%28Copper%2C+Convertible+5-in-1+Cooling+Mode%2C+Anti+Bacteria+Filter%2C+2022+Model+AR18BYMZAUR%2C+White%29Voltas+Inverter+Split+Air+Conditioner+1.5+Ton+5+Star%28VOLTAS+SAC+185V+DAZJ%29&store=j9e%2Fabm%2Fc54&spotlightTagId=BestsellerId_j9e%2Fabm%2Fc54&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=dba40158-4efa-4ef3-9d12-895b35492acd.ACNG9VHY4EYCKNKN.SEARCH&ppt=sp&ppn=sp&ssid=1ocndfqlao0000001666543158737&qH=215c23cc3b9bfb09,"₹75,990","₹42,990",4.2,"(8,771)"
23_10_2022,AM,50,"AmazonBasics 1.5 Ton 3 Star Inverter Split AC (White, Anti-Bacterial, Turbo Mode)",Air Conditioners,https://www.flipkart.com/samsung-convertible-5-in-1-cooling-mode-1-5-ton-3-star-split-inverter-anti-bacteria-filter-ac-white/p/itm6ad45fe23d794?pid=ACNGF3H6NF2J8XNG&lid=LSTACNGF3H6NF2J8XNGCOFDXL&marketplace=FLIPKART&q=AmazonBasics+1.5+Ton+3+Star+Inverter+Split+AC+%28White%2C+Anti-Bacterial%2C+Turbo+Mode%29&store=j9e%2Fabm%2Fc54&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=bb7e3ab6-a33b-46e4-95bf-5e058fa7e180.ACNGF3H6NF2J8XNG.SEARCH&ppt=sp&ppn=sp&ssid=j6d54ffc0g0000001666543162569&qH=df94c8bf8bf0b6c9,"₹57,990","₹32,999",4.1,22
23_10_2022,AM,51,"Samsung 253 L 3 Star with Inverter Double Door Refrigerator (RT28A3453S8/HL, Elegant Inox)",Refrigerators,https://www.flipkart.com/samsung-253-l-frost-free-double-door-3-star-refrigerator/p/itm949def2bc9705?pid=RFRFZ928SXZVVCDJ&lid=LSTRFRFZ928SXZVVCDJSCZLAF&marketplace=FLIPKART&q=Samsung+253+L+3+Star+with+Inverter+Double+Door+Refrigerator+%28RT28A3453S8%2FHL%2C+Elegant+Inox%29&store=j9e%2Fabm%2Fhzg&spotlightTagId=BestsellerId_j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=62a00b2c-fea8-43d7-b8bf-3e3e8f5e160e.RFRFZ928SXZVVCDJ.SEARCH&ppt=sp&ppn=sp&ssid=8hxl0ntccg0000001666543167269&qH=62f8b318fd443265,"₹31,990","₹23,990",4.4,"20,904"
23_10_2022,AM,52,"Samsung 192 L 2 Star Direct Cool Single Door Refrigerator (RR19A241BGS/NL, Grey Silver)",Refrigerators,https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itm001af355a4083?pid=RFRFZKEUFZRGGTR8&lid=LSTRFRFZKEUFZRGGTR840DSSE&marketplace=FLIPKART&q=Samsung+253+L+3+Star+with+Inverter+Double+Door+Refrigerator+%28RT28A3453S8%2FHL%2C+Elegant+Inox%29Samsung+192+L+2+Star+Direct+Cool+Single+Door+Refrigerator+%28RR19A241BGS%2FNL%2C+Grey+Silver%29&store=j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=822a3f55-efcf-4d8a-b07c-5520721efbca.RFRFZKEUFZRGGTR8.SEARCH&ppt=sp&ppn=sp&ssid=cm51r2ans00000001666543172381&qH=3c7f868220d1b996,"₹16,990","₹14,990",4.3,26
23_10_2022,AM,53,Samsung 345L 3 Star Inverter Frost Free Double Door Refrigerator,Refrigerators,https://www.flipkart.com/samsung-192-l-direct-cool-single-door-2-star-refrigerator/p/itm001af355a4083?pid=RFRFZKEUFZRGGTR8&lid=LSTRFRFZKEUFZRGGTR840DSSE&marketplace=FLIPKART&q=Samsung+253+L+3+Star+with+Inverter+Double+Door+Refrigerator+%28RT28A3453S8%2FHL%2C+Elegant+Inox%29Samsung+192+L+2+Star+Direct+Cool+Single+Door+Refrigerator+%28RR19A241BGS%2FNL%2C+Grey+Silver%29Samsung+345L+3+Star+Inverter+Frost+Free+Double+Door+Refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=9efc6601-8b7f-4bbe-8c39-862b9eddca50.RFRFZKEUFZRGGTR8.SEARCH&ppt=sp&ppn=sp&ssid=kkeaathxhc0000001666543176411&qH=740c2a28446ae8d9,"₹16,990","₹14,990",4.3,26
23_10_2022,AM,54,"Samsung 198 L 4 Star Inverter Direct-Cool Single Door Refrigerator (RR21T2H2XCR/HL, Camellia Purple, Base Stand with Drawer)",Refrigerators,https://www.flipkart.com/samsung-198-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itmba96a5f44e5c3?pid=RFRFZG7MDRAEG9EF&lid=LSTRFRFZG7MDRAEG9EFGNLEQH&marketplace=FLIPKART&q=Samsung+198+L+4+Star+Inverter+Direct-Cool+Single+Door+Refrigerator+%28RR21T2H2XCR%2FHL%2C+Camellia+Purple%2C+Base+Stand+with+Drawer%29&store=j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=4e9e457a-ed57-40f7-90cd-0dab5013beab.RFRFZG7MDRAEG9EF.SEARCH&ppt=sp&ppn=sp&ssid=3m70rlavu80000001666543181625&qH=9c6546e79519ed29,"₹19,990","₹16,490",4.4,"12,510"
23_10_2022,AM,55,"LG 190 L 4 Star Inverter Direct-Cool Single Door Refrigerator (GL-D201ASCY, Scarlet Charm, Base stand with Drawer)",Refrigerators,https://www.flipkart.com/lg-190-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itm7e0807d22bdb1?pid=RFRFPYDEJG7KWR4P&lid=LSTRFRFPYDEJG7KWR4PGZJNMX&marketplace=FLIPKART&q=LG+190+L+4+Star+Inverter+Direct-Cool+Single+Door+Refrigerator+%28GL-D201ASCY%2C+Scarlet+Charm%2C+Base+stand+with+Drawer%29&store=j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=39de1ce0-929e-4911-a989-6d33022b76d1.RFRFPYDEJG7KWR4P.SEARCH&ppt=sp&ppn=sp&ssid=wjc621ilrk0000001666543186036&qH=b7f7077f0790a457,"₹23,899","₹15,990",4.4,"7,182"
23_10_2022,AM,56,"Whirlpool 245 L 3 Star Frost-Free Inverter Double Door Refrigerator (NEO DF258 ROY GERMAN STEEL (3S)-N, German Steel)",Refrigerators,https://www.flipkart.com/lg-190-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itm7e0807d22bdb1?pid=RFRFPYDEJG7KWR4P&lid=LSTRFRFPYDEJG7KWR4PGZJNMX&marketplace=FLIPKART&q=LG+190+L+4+Star+Inverter+Direct-Cool+Single+Door+Refrigerator+%28GL-D201ASCY%2C+Scarlet+Charm%2C+Base+stand+with+Drawer%29Whirlpool+245+L+3+Star+Frost-Free+Inverter+Double+Door+Refrigerator+%28NEO+DF258+ROY+GERMAN+STEEL+%283S%29-N%2C+German+Steel%29&store=j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=75f221ff-8e32-415f-8d4e-2dbc82966d5c.RFRFPYDEJG7KWR4P.SEARCH&ppt=sp&ppn=sp&ssid=ezlp5pxils0000001666543191742&qH=d47892c3059d06f3,"₹23,899","₹15,990",4.4,"(7,182)"
23_10_2022,AM,57,"Samsung 6.5 kg Fully-Automatic Top Loading Washing Machine (WA65A4002VS/TL, Imperial Silver, Diamond Drum)",Washing Machines,https://www.flipkart.com/lg-190-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itm7e0807d22bdb1?pid=RFRFPYDEJG7KWR4P&lid=LSTRFRFPYDEJG7KWR4PGZJNMX&marketplace=FLIPKART&q=LG+190+L+4+Star+Inverter+Direct-Cool+Single+Door+Refrigerator+%28GL-D201ASCY%2C+Scarlet+Charm%2C+Base+stand+with+Drawer%29Whirlpool+245+L+3+Star+Frost-Free+Inverter+Double+Door+Refrigerator+%28NEO+DF258+ROY+GERMAN+STEEL+%283S%29-N%2C+German+Steel%29Samsung+6.5+kg+Fully-Automatic+Top+Loading+Washing+Machine+%28WA65A4002VS%2FTL%2C+Imperial+Silver%2C+Diamond+Drum%29&store=j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=25190a35-3324-4eaa-9500-f00689b39c54.RFRFPYDEJG7KWR4P.SEARCH&ppt=sp&ppn=sp&ssid=jlcm3qx9hc0000001666543196535&qH=0141b2b71024f800,"₹23,899","₹15,990",4.4,"(7,182)"
23_10_2022,AM,58,"LG 7 Kg 5 Star Semi-Automatic Top Loading Washing Machine (P7020NGAZ, Dark Gray, Wind Jet Dry)",Washing Machines,https://www.flipkart.com/lg-7-kg-5-star-rating-wind-jet-dry-semi-automatic-top-load-grey-white/p/itmc9d497e9b58bb?pid=WMNG4VNTJAUVBCKN&lid=LSTWMNG4VNTJAUVBCKNBMH2FY&marketplace=FLIPKART&q=LG+7+Kg+5+Star+Semi-Automatic+Top+Loading+Washing+Machine+%28P7020NGAZ%2C+Dark+Gray%2C+Wind+Jet+Dry%29&store=j9e%2Fabm%2F8qx&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=4ebd1de3-ba09-4f5d-b5e6-50148920c949.WMNG4VNTJAUVBCKN.SEARCH&ppt=sp&ppn=sp&ssid=zg6ctf9hxc0000001666543201145&qH=42f32b56a7b7b763,"₹16,090","₹11,490",4.5,"6,836"
23_10_2022,AM,59,"LG 7 Kg 5 Star Inverter Touch Control Fully-Automatic Front Load Washing Machine with Heater (FHM1207SDL, Silver, 6 Motion Direct Drive)",Washing Machines,https://www.flipkart.com/lg-7-kg-5-star-rating-wind-jet-dry-semi-automatic-top-load-grey-white/p/itmc9d497e9b58bb?pid=WMNG4VNTJAUVBCKN&lid=LSTWMNG4VNTJAUVBCKNBMH2FY&marketplace=FLIPKART&q=LG+7+Kg+5+Star+Semi-Automatic+Top+Loading+Washing+Machine+%28P7020NGAZ%2C+Dark+Gray%2C+Wind+Jet+Dry%29LG+7+Kg+5+Star+Inverter+Touch+Control+Fully-Automatic+Front+Load+Washing+Machine+with+Heater+%28FHM1207SDL%2C+Silver%2C+6+Motion+Direct+Drive%29&store=j9e%2Fabm%2F8qx&spotlightTagId=BestsellerId_j9e%2Fabm%2F8qx&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=a818f0c7-9a2a-49ba-820a-35e9ddd9c8e1.WMNG4VNTJAUVBCKN.SEARCH&ppt=sp&ppn=sp&ssid=4uwukecwm80000001666543207233&qH=93e0643f81d1c6d4,"₹16,090","₹11,490",4.5,"6,836"
23_10_2022,AM,60,"Whirlpool 6.5 Kg 5 Star Royal Fully-Automatic Top Loading Washing Machine (WHITEMAGIC ROYAL 6.5 GENX, Grey, Hard Water Wash)",Washing Machines,https://www.flipkart.com/whirlpool-6-5-kg-hard-water-wash-fully-automatic-top-load-grey/p/itm8e0af714c7be1?pid=WMNFYGG3YKMNG5UH&lid=LSTWMNFYGG3YKMNG5UHHWDLY3&marketplace=FLIPKART&q=Whirlpool+6.5+Kg+5+Star+Royal+Fully-Automatic+Top+Loading+Washing+Machine+%28WHITEMAGIC+ROYAL+6.5+GENX%2C+Grey%2C+Hard+Water+Wash%29&store=j9e%2Fabm%2F8qx&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=008341d2-137a-4873-91f8-d6a6602c65bd.WMNFYGG3YKMNG5UH.SEARCH&ppt=sp&ppn=sp&ssid=c3uqaqlwps0000001666543212799&qH=e5096df63dd46934,"₹17,800","₹14,240",4.3,"28,531"
23_10_2022,AM,61,"Whirlpool 7.5 Kg 5 Star Royal Plus Fully-Automatic Top Loading Washing Machine (WHITEMAGIC ROYAL PLUS 7.5, Grey, Hard Water Wash)",Washing Machines,https://www.flipkart.com/whirlpool-7-5-kg-5-star-hard-water-wash-fully-automatic-top-load-grey/p/itmb49b34c9eb10d?pid=WMNFNAYP4RHJX5GN&lid=LSTWMNFNAYP4RHJX5GNC91M6Q&marketplace=FLIPKART&q=Whirlpool+7.5+Kg+5+Star+Royal+Plus+Fully-Automatic+Top+Loading+Washing+Machine+%28WHITEMAGIC+ROYAL+PLUS+7.5%2C+Grey%2C+Hard+Water+Wash%29&store=j9e%2Fabm%2F8qx&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=4289cc71-5bab-424c-9c2b-b515f641ab60.WMNFNAYP4RHJX5GN.SEARCH&ppt=sp&ppn=sp&ssid=t6c5t5wpq80000001666543217757&qH=5b3a7f0d19499bfe,"₹19,950","₹16,690",4.3,"8,685"
23_10_2022,AM,62,"Bosch 7 kg 5 Star Inverter Touch Control Fully Automatic Front Loading Washing Machine with In - built Heater (WAJ2416SIN, Silver)",Washing Machines,https://www.flipkart.com/whirlpool-7-5-kg-5-star-hard-water-wash-fully-automatic-top-load-grey/p/itmb49b34c9eb10d?pid=WMNFNAYP4RHJX5GN&lid=LSTWMNFNAYP4RHJX5GNC91M6Q&marketplace=FLIPKART&q=Whirlpool+7.5+Kg+5+Star+Royal+Plus+Fully-Automatic+Top+Loading+Washing+Machine+%28WHITEMAGIC+ROYAL+PLUS+7.5%2C+Grey%2C+Hard+Water+Wash%29Bosch+7+kg+5+Star+Inverter+Touch+Control+Fully+Automatic+Front+Loading+Washing+Machine+with+In+-+built+Heater+%28WAJ2416SIN%2C+Silver%29&store=j9e%2Fabm%2F8qx&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=7ccbf121-e130-49ca-b020-39d68498346c.WMNFNAYP4RHJX5GN.SEARCH&ppt=sp&ppn=sp&ssid=mr4zfuhnrk0000001666543223457&qH=7c797e4014664100,"₹19,950","₹16,690",4.3,"(8,685)"
23_10_2022,AM,63,"Pigeon Amaze Plus Electric Kettle (14289) with Stainless Steel Body, 1.5 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Kitchen & Home Appliances,https://www.flipkart.com/mandanka-1-5l-stainless-steel-electric-kettle/p/itm12151700aab43?pid=EKTFV39PPYPHMBNE&lid=LSTEKTFV39PPYPHMBNEGZKAGG&marketplace=FLIPKART&q=Pigeon+Amaze+Plus+Electric+Kettle+%2814289%29+with+Stainless+Steel+Body%2C+1.5+litre%2C+used+for+boiling+Water%2C+making+tea+and+coffee%2C+instant+noodles%2C+soup+etc.+1500+Watt+%28Silver%29&store=j9e%2Fm38%2Fxrv&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=82c79d31-14ee-4f96-b81f-2cae95fa63d9.EKTFV39PPYPHMBNE.SEARCH&ppt=sp&ppn=sp&ssid=whgbcqi8340000001666543228041&qH=cbe3821c97ae6026,₹699,₹619,3.9,(383)
23_10_2022,AM,65,USHA Armor AR1100WB 1100 W Dry Iron with Black Weilburger Soleplate (Purple),Kitchen & Home Appliances,https://www.flipkart.com/usha-armour-ar1100wb-1100-w-dry-iron/p/itm6946ed6959cca?pid=IRNFYVR4QHBXHYZB&lid=LSTIRNFYVR4QHBXHYZBO409UW&marketplace=FLIPKART&q=USHA+Armor+AR1100WB+1100+W+Dry+Iron+with+Black+Weilburger+Soleplate+%28Purple%29&store=j9e%2Fabm%2Fa0u&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=9a365969-a916-4bb3-8044-133ad1c73c73.IRNFYVR4QHBXHYZB.SEARCH&ppt=sp&ppn=sp&ssid=7hm2zxgnrk0000001666543231911&qH=a5b675d762dbb676,₹910,₹699,4.3,(20)
23_10_2022,AM,66,Prestige IRIS Plus 750 watt mixer grinder with Jar,Kitchen & Home Appliances,https://www.flipkart.com/prestige-delight-plus-mixer-grinder-750-w-4-jars-black-yellow/p/itmd4c95e78d77af?pid=MIXFGT8QBJHYTDG3&lid=LSTMIXFGT8QBJHYTDG3YNXAFT&marketplace=FLIPKART&q=Prestige+IRIS+Plus+750+watt+mixer+grinder+with+Jar&store=j9e%2Fm38%2F7ek&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=ca63ff5c-2c28-403e-8212-954ab28831e7.MIXFGT8QBJHYTDG3.SEARCH&ppt=sp&ppn=sp&ssid=w0k03yu1ts0000001666543236202&qH=05e7990d623e18c9,"₹7,395","₹4,990",4.3,"1,173"
23_10_2022,AM,68,"Lifelong LLMG23 Power Pro 500-Watt Mixer Grinder with 3 Jars (Liquidizing, Wet Grinding and Chutney Jar), Stainless Steel blades, 1 Year Warranty (Black)",Kitchen & Home Appliances,https://www.flipkart.com/bajaj-gx1-500-w-mixer-grinder/p/itm8bace9512553c?pid=MIXDA3UAUUWACGHH&lid=LSTMIXDA3UAUUWACGHH7IWO0U&marketplace=FLIPKART&q=Lifelong+LLMG23+Power+Pro+500-Watt+Mixer+Grinder+with+3+Jars+%28Liquidizing%2C+Wet+Grinding+and+Chutney+Jar%29%2C+Stainless+Steel+blades%2C+1+Year+Warranty+%28Black%29&store=j9e%2Fm38%2F7ek&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=186ba836-7eb7-4d67-94e6-0ccff1030ff2.MIXDA3UAUUWACGHH.SEARCH&ppt=sp&ppn=sp&ssid=zvpq0yb7g00000001666543242256&qH=e461df41a5e76283,"₹3,505","₹1,799",4.2,"3,15,700"
23_10_2022,AM,69,"Prestige Electric Kettle PKOSS - 1500watts, Steel (1.5Ltr), Black",Kitchen & Home Appliances,https://www.flipkart.com/avadhi-fashion-electric-kettle/p/itm35eb7c979260b?pid=EKTFVPPS83T4DKYG&lid=LSTEKTFVPPS83T4DKYGRPYDNW&marketplace=FLIPKART&q=Prestige+Electric+Kettle+PKOSS+-+1500watts%2C+Steel+%281.5Ltr%29%2C+Black&store=j9e%2Fm38%2Fxrv&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=4b4e5cf6-f3f3-45bb-b534-38f038bdad1a.EKTFVPPS83T4DKYG.SEARCH&ppt=sp&ppn=sp&ssid=5m0r38rakg0000001666543246124&qH=85a015962596ea1a,"₹1,299",₹599,3.7,(75)
